,open,close,low,high,volume
2019/4/10 14:02,4072.74,4073.53,4072.71,4073.63,53908800
2019/4/10 14:03,4073.89,4078.37,4073.89,4078.37,100748800
2019/4/10 14:04,4079.1,4083.82,4079.1,4083.82,120984000
2019/4/10 14:05,4084.16,4086.33,4084.16,4086.33,91280000
2019/4/10 14:06,4086.32,4085.8,4084.91,4086.49,88084800
2019/4/10 14:07,4085.93,4087.39,4085.86,4087.39,83086400
2019/4/10 14:08,4087.31,4085.34,4085.34,4087.94,84766400
2019/4/10 14:09,4085.69,4084.74,4084.74,4085.69,62740800
2019/4/10 14:10,4084.59,4084.7,4084.46,4084.9,60112000
2019/4/10 14:11,4085.21,4086.63,4084.81,4086.63,59345600
2019/4/10 14:12,4086.22,4086.57,4085.43,4086.72,55908800
2019/4/10 14:13,4086.48,4088.15,4086.26,4088.15,63510400
2019/4/10 14:14,4088.55,4091.51,4088.55,4091.51,80670400
2019/4/10 14:15,4091.39,4092.09,4091.25,4092.16,83561600
2019/4/10 14:16,4092.41,4092.7,4092.24,4093.12,75836800
2019/4/10 14:17,4093.47,4091.25,4091.21,4093.47,73644800
2019/4/10 14:18,4090.81,4091.01,4089.92,4091.01,70646400
2019/4/10 14:19,4090.72,4090.28,4090.28,4091.21,59025600
2019/4/10 14:20,4090.45,4091.28,4090.25,4091.28,55440000
2019/4/10 14:21,4091.98,4096.48,4091.98,4096.48,96516800
2019/4/10 14:22,4097.69,4104.9,4097.69,4104.9,143353600
2019/4/10 14:23,4105.31,4107.93,4105.31,4107.93,160681600
2019/4/10 14:24,4107.9,4107.36,4107.12,4107.9,118715200
2019/4/10 14:25,4107.41,4110.91,4107.12,4110.91,120217600
2019/4/10 14:26,4111.18,4112.56,4111.18,4112.71,132179200
2019/4/10 14:27,4112.69,4115.18,4112.44,4115.18,127955200
2019/4/10 14:28,4115.19,4112.95,4112.95,4115.19,118776000
2019/4/10 14:29,4112.34,4110.83,4110.83,4112.34,99539200
2019/4/10 14:30,4110.37,4107.81,4107.58,4110.37,86672000
2019/4/10 14:31,4107.29,4103.7,4103.7,4107.29,89867200
2019/4/10 14:32,4102.98,4094.73,4094.73,4102.98,119985600
2019/4/10 14:33,4093.43,4094.09,4092.78,4094.09,108808000
2019/4/10 14:34,4093.16,4089.29,4089.29,4093.73,94684800
2019/4/10 14:35,4088.6,4090.14,4088.24,4090.14,92112000
2019/4/10 14:36,4090.09,4089.87,4089.57,4090.79,72936000
2019/4/10 14:37,4089.27,4086.53,4086.53,4089.27,73025600
2019/4/10 14:38,4085.95,4087.04,4085.81,4087.04,71505600
2019/4/10 14:39,4086.41,4087.96,4086.41,4087.96,61190400
2019/4/10 14:40,4087.77,4086.75,4086.75,4088.96,71172800
2019/4/10 14:41,4086.36,4083.52,4082.96,4086.79,84608000
2019/4/10 14:42,4082.95,4083.41,4082.13,4083.41,88276800
2019/4/10 14:43,4083.28,4082.13,4082.13,4083.61,66008000
2019/4/10 14:44,4081.88,4080.86,4080.86,4082.14,69918400
2019/4/10 14:45,4080.39,4078.93,4078.71,4080.39,76915200
2019/4/10 14:46,4078.63,4081.42,4078.52,4081.42,80361600
2019/4/10 14:47,4081.5,4083.47,4081.44,4083.47,78350400
2019/4/10 14:48,4083.82,4084.63,4083.82,4084.82,72734400
2019/4/10 14:49,4084.76,4084.98,4084.6,4085.04,65625600
2019/4/10 14:50,4084.91,4085.68,4084.78,4085.68,70064000
2019/4/10 14:51,4085.55,4084.3,4084.16,4085.55,73161600
2019/4/10 14:52,4083.81,4083.2,4083.19,4084.36,79755200
2019/4/10 14:53,4083.05,4083.81,4083.05,4084.31,87675200
2019/4/10 14:54,4084.12,4084.3,4083.76,4084.3,82348800
2019/4/10 14:55,4084.36,4083.9,4083.87,4084.53,86619200
2019/4/10 14:56,4083.73,4083.95,4083.65,4084.2,93641600
2019/4/10 14:57,4084.65,4084.25,4084.17,4084.89,104652800
2019/4/10 14:58,4085.01,4084.93,4084.92,4085.01,8556800
2019/4/10 14:59,4084.93,4084.93,4084.93,4084.93,0
2019/4/10 15:00,4084.93,4085.85,4084.93,4085.85,175054400
2019/4/11 9:31,4083.46,4083.08,4081.21,4083.46,323831000
2019/4/11 9:32,4083.62,4094.18,4083.62,4094.18,161864100
2019/4/11 9:33,4095.02,4091.97,4091.97,4095.83,174133100
2019/4/11 9:34,4091.4,4089.67,4088.68,4091.4,160489800
2019/4/11 9:35,4090.32,4095.25,4089.76,4095.25,168900300
2019/4/11 9:36,4096.3,4092.34,4092.34,4096.8,155281800
2019/4/11 9:37,4091.79,4084.45,4084.45,4091.79,166614500
2019/4/11 9:38,4084.27,4078.81,4078.81,4084.27,168711700
2019/4/11 9:39,4078.49,4083.66,4078.49,4083.66,149602300
2019/4/11 9:40,4083.69,4078.35,4078.34,4084.25,128670200
2019/4/11 9:41,4078.65,4079.68,4077.01,4079.68,115077200
2019/4/11 9:42,4079.89,4078.08,4077.91,4079.89,105352800
2019/4/11 9:43,4078.12,4079,4077.86,4079,96906400
2019/4/11 9:44,4079.59,4078.64,4078.35,4079.92,93140200
2019/4/11 9:45,4078.61,4076.11,4076.11,4078.61,98252400
2019/4/11 9:46,4076.28,4070.3,4070.3,4076.28,119559400
2019/4/11 9:47,4069.79,4072.29,4068.69,4072.29,126900400
2019/4/11 9:48,4072.79,4075.84,4072.79,4075.84,102194800
2019/4/11 9:49,4076.04,4078.97,4076.04,4078.97,97678800
2019/4/11 9:50,4078.47,4079.44,4078.47,4079.44,89819200
2019/4/11 9:51,4079.51,4080.55,4079.42,4080.55,88934400
2019/4/11 9:52,4080.21,4077.71,4077.71,4080.21,88814000
2019/4/11 9:53,4077.54,4077.24,4076.47,4077.54,89387200
2019/4/11 9:54,4077.43,4073.03,4073.03,4077.6,93485600
2019/4/11 9:55,4072.4,4070.03,4070.03,4072.4,98107200
2019/4/11 9:56,4069.54,4065.6,4065.6,4069.54,102288400
2019/4/11 9:57,4065.27,4074.72,4065.15,4074.72,136590800
2019/4/11 9:58,4075.33,4077.33,4075.33,4077.5,99931200
2019/4/11 9:59,4077.17,4071.45,4071.45,4077.31,101459600
2019/4/11 10:00,4071.46,4071.29,4070.7,4071.49,77407200
2019/4/11 10:01,4071.61,4070.58,4070.54,4071.61,71250400
2019/4/11 10:02,4070.79,4069.93,4069.66,4070.79,72101200
2019/4/11 10:03,4070.5,4068.62,4068.62,4070.5,78910400
2019/4/11 10:04,4068.62,4063.99,4063.99,4068.62,87229600
2019/4/11 10:05,4063.71,4062.73,4062.65,4063.71,98070400
2019/4/11 10:06,4062.98,4059.28,4059.28,4062.98,97264400
2019/4/11 10:07,4059.06,4053.8,4053.71,4059.06,126792400
2019/4/11 10:08,4053.42,4054.88,4052.03,4054.88,113571600
2019/4/11 10:09,4055.03,4055.89,4055.03,4056.37,70844000
2019/4/11 10:10,4056.14,4056.24,4055.97,4056.69,64285600
2019/4/11 10:11,4056.52,4052.96,4052.96,4056.52,71642800
2019/4/11 10:12,4052.8,4052.1,4051.96,4052.92,87195200
2019/4/11 10:13,4052.06,4049.51,4049.46,4052.43,70685600
2019/4/11 10:14,4049.27,4046.84,4046.75,4049.27,85714000
2019/4/11 10:15,4046.75,4042.84,4042.84,4046.75,109283600
2019/4/11 10:16,4042.08,4046.54,4040.78,4047.41,146911200
2019/4/11 10:17,4047.34,4049.19,4047.34,4049.32,78448000
2019/4/11 10:18,4049.03,4051.01,4049.03,4051.22,59982000
2019/4/11 10:19,4051.76,4050.01,4050.01,4051.76,69359600
2019/4/11 10:20,4049.85,4050.23,4049.25,4050.33,60378400
2019/4/11 10:21,4050.26,4049.7,4049.46,4050.26,48199200
2019/4/11 10:22,4050.13,4051.64,4049.74,4051.75,57772800
2019/4/11 10:23,4052.28,4053.4,4051.86,4053.6,53952800
2019/4/11 10:24,4053.79,4052.82,4052.82,4055,65896800
2019/4/11 10:25,4053.06,4052.39,4051.63,4053.06,55532000
2019/4/11 10:26,4052.3,4051.11,4051.11,4052.3,58501600
2019/4/11 10:27,4051.22,4049.77,4049.46,4051.22,45179200
2019/4/11 10:28,4049.75,4049.31,4048.46,4049.75,49644400
2019/4/11 10:29,4048.92,4047.23,4047.21,4048.92,55658800
2019/4/11 10:30,4047.13,4044.44,4044.44,4047.13,73612000
2019/4/11 10:31,4044.13,4044.87,4042.21,4044.89,78687600
2019/4/11 10:32,4044.48,4047.26,4044.05,4047.26,69620800
2019/4/11 10:33,4047.89,4048.13,4047.34,4048.28,52913200
2019/4/11 10:34,4047.82,4042.15,4042.15,4048,66559200
2019/4/11 10:35,4041.78,4040.21,4039.77,4041.78,83714800
2019/4/11 10:36,4040.3,4046.01,4039.38,4046.01,80097200
2019/4/11 10:37,4046.17,4044.94,4044.94,4046.47,50988800
2019/4/11 10:38,4045.26,4045.15,4043.86,4045.93,45294400
2019/4/11 10:39,4044.63,4043.58,4043.58,4044.98,45049600
2019/4/11 10:40,4043.71,4042.77,4042.48,4043.88,48598400
2019/4/11 10:41,4042.78,4041.11,4041.11,4042.8,54213600
2019/4/11 10:42,4040.95,4039.45,4039.07,4041.1,61397600
2019/4/11 10:43,4038.98,4044.37,4038.98,4044.39,69100800
2019/4/11 10:44,4044.35,4043.93,4043.32,4044.35,46171200
2019/4/11 10:45,4043.63,4043.91,4043.3,4044.3,51320000
2019/4/11 10:46,4043.98,4044.35,4043.63,4044.5,44312800
2019/4/11 10:47,4044.25,4046.21,4044.25,4046.21,54529600
2019/4/11 10:48,4046.12,4048.93,4046.12,4049.03,54548800
2019/4/11 10:49,4049.18,4052.09,4049.01,4052.19,51628000
2019/4/11 10:50,4052.65,4053.86,4052.65,4054.22,55968800
2019/4/11 10:51,4054.1,4053.76,4053.04,4054.3,48020800
2019/4/11 10:52,4053.51,4050.74,4050.74,4053.52,55961600
2019/4/11 10:53,4050.45,4051.11,4050.15,4051.28,44815200
2019/4/11 10:54,4051.11,4049.53,4049.39,4051.11,37832000
2019/4/11 10:55,4049.77,4043.82,4043.82,4049.77,66101600
2019/4/11 10:56,4043.15,4041.96,4041.96,4043.15,73222400
2019/4/11 10:57,4042.19,4041.27,4040.98,4042.19,51569600
2019/4/11 10:58,4041.13,4040.77,4040.56,4041.13,43551200
2019/4/11 10:59,4040.59,4039.95,4039.38,4040.74,46824800
2019/4/11 11:00,4038.23,4039.19,4038.23,4039.4,49057600
2019/4/11 11:01,4039.43,4037.98,4037.93,4039.46,53400000
2019/4/11 11:02,4037.68,4036.47,4036.26,4037.83,55884800
2019/4/11 11:03,4035.83,4033.45,4033.45,4035.83,66479200
2019/4/11 11:04,4032.47,4031.17,4031.17,4032.5,89360000
2019/4/11 11:05,4031.21,4032.16,4029.92,4032.16,80096000
2019/4/11 11:06,4031.64,4031.84,4031.53,4032.38,49692800
2019/4/11 11:07,4031.94,4031.06,4030.97,4032.05,52658400
2019/4/11 11:08,4030.93,4028.41,4028.41,4030.93,66304000
2019/4/11 11:09,4028.08,4023.94,4023.94,4028.08,109411200
2019/4/11 11:10,4023.56,4018.95,4018.95,4023.56,172495200
2019/4/11 11:11,4018.66,4018.82,4017.26,4019.35,128946400
2019/4/11 11:12,4018.98,4020.32,4018.98,4020.32,86731200
2019/4/11 11:13,4020.07,4019.56,4019.33,4020.36,75632000
2019/4/11 11:14,4019.46,4016.42,4016.42,4019.63,72614400
2019/4/11 11:15,4016.72,4019.44,4016.19,4019.63,74017600
2019/4/11 11:16,4020.51,4019.93,4019.57,4020.75,50243200
2019/4/11 11:17,4019.52,4013.09,4013.09,4019.69,77970400
2019/4/11 11:18,4011.95,4013.42,4009.55,4013.72,94760000
2019/4/11 11:19,4012.96,4010.52,4010.52,4012.96,66832000
2019/4/11 11:20,4010.52,4006.38,4006.38,4010.52,88642400
2019/4/11 11:21,4005.73,3999.89,3999.84,4005.73,139939200
2019/4/11 11:22,3998.73,3995.12,3995.12,3998.73,152247200
2019/4/11 11:23,3994.57,3992.42,3992.42,3994.57,131276000
2019/4/11 11:24,3992.44,3995.68,3992.17,3995.68,114356000
2019/4/11 11:25,3995.99,3997.24,3995.99,3997.43,91485600
2019/4/11 11:26,3997.38,4001.31,3997.38,4001.31,75925600
2019/4/11 11:27,4001.74,4008.22,4001.74,4008.22,78368800
2019/4/11 11:28,4007.87,4006.91,4006.21,4007.87,52068000
2019/4/11 11:29,4006.53,4005.38,4005.17,4006.53,45776000
2019/4/11 11:30,4005.08,4004.91,4004.16,4005.08,40608000
2019/4/11 13:01,4004.91,4001.23,4000.61,4004.91,134088800
2019/4/11 13:02,4001.39,4003.62,4001.39,4003.62,49968800
2019/4/11 13:03,4002.91,4001.55,4001.22,4002.91,37620000
2019/4/11 13:04,4001.01,4000.15,3999.54,4001.01,36907200
2019/4/11 13:05,4000.08,3999.86,3999.6,4000.27,40046400
2019/4/11 13:06,4000.03,4002.75,3999.68,4002.75,47642400
2019/4/11 13:07,4003.12,4003.86,4002.8,4003.92,41532000
2019/4/11 13:08,4004.21,4004.37,4003.88,4004.52,36502400
2019/4/11 13:09,4004.11,4003.21,4003.06,4004.47,39660000
2019/4/11 13:10,4003.51,4002.68,4002.57,4003.51,43262400
2019/4/11 13:11,4003.51,4004.22,4002.52,4004.32,43071200
2019/4/11 13:12,4004.95,4007.09,4004.42,4007.09,48508800
2019/4/11 13:13,4007.48,4009.46,4007.13,4009.46,44681600
2019/4/11 13:14,4009.71,4010.13,4009.38,4010.44,45385600
2019/4/11 13:15,4010.44,4010.76,4009.83,4010.76,40793600
2019/4/11 13:16,4011.14,4014.45,4011.13,4014.45,47307200
2019/4/11 13:17,4014.46,4016.03,4014.46,4016.11,47857600
2019/4/11 13:18,4015.65,4014.97,4014.89,4016.03,45323200
2019/4/11 13:19,4014.94,4013.29,4013.29,4015.19,41276800
2019/4/11 13:20,4013.11,4012.98,4012.65,4013.17,36677600
2019/4/11 13:21,4012.75,4011.65,4011.34,4012.75,36144800
2019/4/11 13:22,4011.57,4012.59,4011.48,4012.59,32436800
2019/4/11 13:23,4012.26,4016.14,4012.26,4016.14,40756000
2019/4/11 13:24,4016.59,4018.28,4016.59,4018.33,48282400
2019/4/11 13:25,4018.1,4017.9,4016.56,4018.12,51957600
2019/4/11 13:26,4018.01,4012.8,4012.3,4018.01,62504800
2019/4/11 13:27,4012.46,4012.41,4011.4,4012.58,46376800
2019/4/11 13:28,4012.11,4009.15,4009.15,4012.28,43402400
2019/4/11 13:29,4009.08,4008.58,4008.31,4009.08,40057600
2019/4/11 13:30,4008.65,4008.23,4007.94,4008.65,40717600
2019/4/11 13:31,4008.63,4008.35,4007.84,4008.63,39764000
2019/4/11 13:32,4008.64,4007.9,4007.69,4008.78,37152000
2019/4/11 13:33,4007.97,4009.28,4007.97,4009.28,36460800
2019/4/11 13:34,4009.34,4009.85,4009.32,4010.21,35479200
2019/4/11 13:35,4010.27,4012.13,4010.25,4012.34,37044000
2019/4/11 13:36,4012.29,4008.69,4008.18,4012.8,47512800
2019/4/11 13:37,4008.72,4008.83,4008.38,4009.13,37615200
2019/4/11 13:38,4008.81,4009,4008.3,4009.35,33802400
2019/4/11 13:39,4009.11,4008.25,4007.92,4009.16,34024800
2019/4/11 13:40,4008.52,4006.32,4006.32,4008.52,37702400
2019/4/11 13:41,4006.29,4004.56,4004.56,4006.29,46342400
2019/4/11 13:42,4004.18,4002.39,4002.27,4004.2,46866400
2019/4/11 13:43,4002.1,4000.35,4000.35,4002.1,56733600
2019/4/11 13:44,4000.31,3999.78,3999.54,4000.61,59869600
2019/4/11 13:45,3999.71,3999.01,3999.01,3999.81,53578400
2019/4/11 13:46,3999.14,3998.59,3998.33,3999.14,43740800
2019/4/11 13:47,3998.18,4000.22,3998.18,4000.43,47148800
2019/4/11 13:48,4000.92,4002.02,4000.79,4002.74,37211200
2019/4/11 13:49,4002.47,4001.16,4000.41,4002.47,37160800
2019/4/11 13:50,4000.91,3999.61,3999.61,4001.31,38043200
2019/4/11 13:51,3999.63,4008.18,3998.99,4008.18,85716000
2019/4/11 13:52,4010.04,4021.08,4010.04,4021.08,105832000
2019/4/11 13:53,4020.96,4023.84,4020.96,4023.84,72409600
2019/4/11 13:54,4024.39,4021.76,4021.76,4024.39,54396000
2019/4/11 13:55,4021.57,4021.9,4020.79,4021.9,41716800
2019/4/11 13:56,4021.26,4020.55,4020.55,4021.82,47597600
2019/4/11 13:57,4020.25,4018.88,4018.88,4020.25,37180800
2019/4/11 13:58,4018.98,4018.88,4018.51,4019.32,31461600
2019/4/11 13:59,4018.77,4020.73,4018.48,4020.73,36690400
2019/4/11 14:00,4021.01,4015.09,4015.09,4021.01,61236000
2019/4/11 14:01,4014.78,4014.82,4014.29,4015.05,36287200
2019/4/11 14:02,4014.82,4015.07,4014.39,4015.33,29046400
2019/4/11 14:03,4015.22,4015.56,4015.16,4016.02,38876800
2019/4/11 14:04,4015.73,4016.31,4015.36,4016.5,33574400
2019/4/11 14:05,4016.34,4014.2,4013.94,4016.34,41308800
2019/4/11 14:06,4014.11,4015.43,4013.72,4015.56,38640000
2019/4/11 14:07,4015.68,4016.45,4015.68,4016.45,38189600
2019/4/11 14:08,4016.42,4018.81,4016.2,4018.81,44661600
2019/4/11 14:09,4019.32,4021.75,4019.32,4021.75,54384000
2019/4/11 14:10,4022.02,4023.35,4021.94,4023.65,51289600
2019/4/11 14:11,4023.28,4024.49,4023.28,4024.84,47995200
2019/4/11 14:12,4024.73,4028.56,4024.73,4028.56,52875200
2019/4/11 14:13,4029.49,4031.96,4029.49,4032.12,79328000
2019/4/11 14:14,4032.35,4033.02,4032.35,4033.64,55715200
2019/4/11 14:15,4033.16,4032.6,4032.38,4033.64,53028800
2019/4/11 14:16,4032.52,4030.07,4030.07,4032.52,47230400
2019/4/11 14:17,4029.65,4028.32,4028.32,4029.73,37379200
2019/4/11 14:18,4028.2,4026.96,4026.9,4028.2,38708800
2019/4/11 14:19,4027.07,4026.54,4026.42,4027.1,32872000
2019/4/11 14:20,4026.61,4025.21,4025.21,4026.66,37211200
2019/4/11 14:21,4024.78,4024.63,4024.57,4025.13,34652800
2019/4/11 14:22,4024.6,4021.41,4021.41,4024.6,40251200
2019/4/11 14:23,4021.32,4019.01,4019.01,4021.32,43371200
2019/4/11 14:24,4019.25,4018.15,4018.14,4019.34,35041600
2019/4/11 14:25,4018.63,4018.35,4017.89,4018.63,33936000
2019/4/11 14:26,4018.97,4018.35,4017.63,4018.97,34724800
2019/4/11 14:27,4018.1,4017.89,4017.61,4018.27,37624000
2019/4/11 14:28,4017.42,4017.27,4016.69,4017.5,35188800
2019/4/11 14:29,4017.13,4021.55,4016.72,4021.55,50960000
2019/4/11 14:30,4021.5,4022.75,4021.5,4022.81,37726400
2019/4/11 14:31,4022.63,4023.4,4022.45,4023.4,34641600
2019/4/11 14:32,4023.18,4020.67,4020.19,4023.2,40712000
2019/4/11 14:33,4020.55,4018.68,4018.66,4020.55,39390400
2019/4/11 14:34,4018.3,4017.42,4016.95,4018.3,55264000
2019/4/11 14:35,4017.23,4015.33,4014.99,4017.23,63712000
2019/4/11 14:36,4014.76,4012.47,4012.47,4014.76,73675200
2019/4/11 14:37,4012.18,4009.78,4009.71,4012.18,78716800
2019/4/11 14:38,4009.22,4008.08,4008.08,4009.34,81395200
2019/4/11 14:39,4007.57,4005.9,4005.82,4007.57,78259200
2019/4/11 14:40,4005.71,4004.55,4004.55,4005.71,77612800
2019/4/11 14:41,4004.3,4003.86,4003.56,4004.44,72764800
2019/4/11 14:42,4003.8,3999.81,3999.81,4003.8,104704000
2019/4/11 14:43,3999.15,3991.69,3991.69,3999.15,177758400
2019/4/11 14:44,3991.27,3991.11,3990.39,3991.29,154734400
2019/4/11 14:45,3991.53,3991.56,3991.42,3992.14,118584000
2019/4/11 14:46,3992.15,3999.28,3992.12,3999.28,106507200
2019/4/11 14:47,3999.42,4002.94,3999.42,4002.94,77758400
2019/4/11 14:48,4003.64,4004.99,4003.64,4006.11,80776000
2019/4/11 14:49,4005.91,4004.28,4004.14,4005.91,65004800
2019/4/11 14:50,4004.22,4001.91,4001.91,4004.22,71040000
2019/4/11 14:51,4001.81,4002.3,4001.49,4002.97,80294400
2019/4/11 14:52,4002.34,4001.07,4001.07,4002.34,73912000
2019/4/11 14:53,4000.65,4001,4000.56,4001.04,98800000
2019/4/11 14:54,4000.55,3998.96,3998.91,4000.58,98681600
2019/4/11 14:55,3998.63,3997.74,3997.69,3998.65,109475200
2019/4/11 14:56,3997.54,3997.87,3997.54,3998.37,119054400
2019/4/11 14:57,3998.04,3998.2,3997.61,3998.38,121264000
2019/4/11 14:58,3998.16,3998.65,3998.16,3998.66,9152000
2019/4/11 14:59,3998.65,3998.65,3998.65,3998.65,0
2019/4/11 15:00,3998.65,3997.58,3997.58,3998.65,181851200
2019/4/12 9:31,3986.78,4001.18,3986.78,4001.22,314695800
2019/4/12 9:32,4002.34,4004.4,4002.34,4005.67,150672700
2019/4/12 9:33,4004.22,3998.94,3998.94,4004.22,134427100
2019/4/12 9:34,3997.99,3991.2,3990.78,3997.99,151691400
2019/4/12 9:35,3991.26,3996.21,3991.26,3997.06,152259200
2019/4/12 9:36,3995.79,3989.41,3989.41,3995.97,106217400
2019/4/12 9:37,3988.88,3996.24,3988.88,3996.24,125153900
2019/4/12 9:38,3996.49,4002.31,3996.49,4002.31,122446100
2019/4/12 9:39,4002.82,4000.63,4000.63,4003.39,112814500
2019/4/12 9:40,4000.57,3993.96,3993.96,4000.57,105117500
2019/4/12 9:41,3994.25,3994.68,3992.96,3994.68,93742200
2019/4/12 9:42,3994.49,3987.87,3987.87,3994.49,96699200
2019/4/12 9:43,3987.08,3985.34,3985.34,3987.39,92552400
2019/4/12 9:44,3985.15,3994.8,3985.15,3994.82,106612800
2019/4/12 9:45,3994.81,3995.29,3994.55,3995.52,81596600
2019/4/12 9:46,3995.47,3993.86,3993.86,3995.65,80293600
2019/4/12 9:47,3993.68,3995.24,3993.61,3995.24,68364800
2019/4/12 9:48,3995.24,3993.48,3993.48,3995.69,68098800
2019/4/12 9:49,3992.59,3984.5,3984.5,3992.59,102372000
2019/4/12 9:50,3984.2,3983.23,3983.23,3984.29,107958600
2019/4/12 9:51,3983.47,3982.25,3981.95,3983.47,92089000
2019/4/12 9:52,3982.38,3995.33,3982.38,3995.33,128892800
2019/4/12 9:53,3995.76,3993.09,3993.09,3995.9,79006800
2019/4/12 9:54,3993.02,3991.85,3991.85,3993.02,60405200
2019/4/12 9:55,3992,3991.4,3991.09,3992,53380000
2019/4/12 9:56,3991.77,3988.93,3988.93,3991.93,60944000
2019/4/12 9:57,3989.28,3992.42,3988.35,3992.42,66804000
2019/4/12 9:58,3992.78,3990.14,3989.52,3992.78,61626200
2019/4/12 9:59,3989.74,3987.38,3987.38,3989.74,63768400
2019/4/12 10:00,3987.45,3985.87,3985.86,3987.45,69301400
2019/4/12 10:01,3985.33,3994.07,3985.33,3994.07,107687600
2019/4/12 10:02,3994.37,3994.83,3994.37,3995.74,89914000
2019/4/12 10:03,3994.43,3994.22,3993.72,3994.85,69764800
2019/4/12 10:04,3994.37,3991.17,3990.9,3994.37,64163600
2019/4/12 10:05,3991.11,3988.95,3988.41,3991.24,57043200
2019/4/12 10:06,3988.97,3989.06,3988.62,3989.7,53226800
2019/4/12 10:07,3989.71,3994.59,3989.7,3994.59,63332800
2019/4/12 10:08,3994.61,3996.33,3994.52,3996.36,62838800
2019/4/12 10:09,3997.01,3998.84,3996.91,3998.84,57838000
2019/4/12 10:10,3998.91,3998.95,3998,3999.2,60997200
2019/4/12 10:11,3999.54,4002.78,3999.35,4002.78,73185200
2019/4/12 10:12,4002.91,4005.99,4002.91,4005.99,84611600
2019/4/12 10:13,4006.39,4006.8,4006.3,4006.89,97961600
2019/4/12 10:14,4005.9,4001.79,4001.65,4005.92,83115200
2019/4/12 10:15,4001.88,4001.52,4001.39,4001.88,52253600
2019/4/12 10:16,4001.74,4005.12,4001.74,4005.27,55862000
2019/4/12 10:17,4005.59,4002.63,4002.63,4005.59,52853600
2019/4/12 10:18,4002.53,3999.25,3999.25,4002.53,42878800
2019/4/12 10:19,3999.6,3998.73,3998.28,3999.6,43834400
2019/4/12 10:20,3998.71,3997.89,3997.89,3998.79,43141200
2019/4/12 10:21,3997.72,3996.98,3996.98,3997.73,46018800
2019/4/12 10:22,3997.06,3996.38,3996.37,3997.06,44984800
2019/4/12 10:23,3996.28,3995.47,3995.47,3996.28,39240000
2019/4/12 10:24,3995.71,3992.48,3992.48,3995.71,46404400
2019/4/12 10:25,3992.46,3991.49,3991.31,3992.58,54640400
2019/4/12 10:26,3991.45,3989.34,3989.34,3991.45,56104400
2019/4/12 10:27,3989.37,3988.97,3988.22,3989.37,49281200
2019/4/12 10:28,3988.74,3992.8,3988.63,3992.8,61511200
2019/4/12 10:29,3992.55,3994.03,3992.55,3994.18,49930800
2019/4/12 10:30,3994.09,3993.06,3993.06,3994.43,52068000
2019/4/12 10:31,3993.18,3992.19,3992.19,3993.18,45121600
2019/4/12 10:32,3992.39,3992,3991.69,3992.39,39379600
2019/4/12 10:33,3992.19,3990.18,3990.18,3992.19,36564800
2019/4/12 10:34,3990.39,3988.19,3988.19,3990.39,48110000
2019/4/12 10:35,3987.68,3987.97,3986.97,3987.97,47171200
2019/4/12 10:36,3987.94,3987.37,3986.81,3988.62,44500800
2019/4/12 10:37,3987.97,3990.99,3987.19,3990.99,65646400
2019/4/12 10:38,3990.79,3990.17,3990.17,3991.33,46641200
2019/4/12 10:39,3989.85,3986.16,3986.16,3989.85,56854400
2019/4/12 10:40,3986.34,3987.14,3985.23,3987.14,52628000
2019/4/12 10:41,3986.8,3984.44,3984.31,3986.8,46896800
2019/4/12 10:42,3984.2,3981.61,3981.61,3984.2,55038000
2019/4/12 10:43,3981.47,3980.84,3980.84,3981.98,56213600
2019/4/12 10:44,3981.48,3980.63,3980.63,3981.51,59371200
2019/4/12 10:45,3980.88,3985.69,3980.88,3985.76,69823600
2019/4/12 10:46,3986.17,3984.21,3984.21,3986.28,45618000
2019/4/12 10:47,3984.15,3982.26,3982.26,3984.15,40784400
2019/4/12 10:48,3981.99,3982.97,3981.73,3983.53,42012800
2019/4/12 10:49,3982.81,3981.96,3981.96,3982.81,39844800
2019/4/12 10:50,3982.25,3981.08,3981.08,3982.25,39554400
2019/4/12 10:51,3981.02,3980.3,3980.3,3981.25,43430400
2019/4/12 10:52,3980.59,3979.74,3979.64,3980.71,49706000
2019/4/12 10:53,3979.58,3976.33,3976.33,3979.58,52931600
2019/4/12 10:54,3976.18,3973.12,3973.12,3976.22,75315600
2019/4/12 10:55,3972.75,3972.64,3970.85,3972.75,93616800
2019/4/12 10:56,3972.23,3972.13,3972.13,3972.91,71052400
2019/4/12 10:57,3971.93,3973.38,3971.93,3973.38,61040400
2019/4/12 10:58,3973.39,3972.5,3972.41,3973.57,43879200
2019/4/12 10:59,3972.88,3979.02,3972.88,3979.02,65728800
2019/4/12 11:00,3979.01,3981.14,3979.01,3981.14,46061200
2019/4/12 11:01,3980.89,3980.18,3980.18,3980.89,41461600
2019/4/12 11:02,3980.47,3980.43,3980.43,3981.71,36947600
2019/4/12 11:03,3980.54,3982.32,3980.26,3982.32,37210800
2019/4/12 11:04,3984.16,3984.65,3983.76,3984.96,55842000
2019/4/12 11:05,3984.24,3982.72,3982.72,3984.78,36058000
2019/4/12 11:06,3982.71,3982.07,3982.02,3983.01,31729600
2019/4/12 11:07,3982.09,3986.06,3982.09,3986.23,46283200
2019/4/12 11:08,3985.6,3985.8,3985.6,3986.53,37699200
2019/4/12 11:09,3985.56,3986.15,3985.56,3986.33,31199200
2019/4/12 11:10,3986.05,3985.92,3985.92,3987.09,33126400
2019/4/12 11:11,3985.92,3984.33,3984.33,3986.41,32256800
